,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.14864008,-0.18710981,-0.109395236,0.111767255,-0.024913106,-0.117824644,-0.07223699,0.109746315,-0.08825035,0.21068399,0.15054825,0.07309294,0.123050086,0.01343488,0.030419031,-0.054971036,-0.024772752,0.02717631,-0.031191938,0.24431755,-0.023978082,0.06352372,-0.017615756,0.015205627,0.021022612,-0.1664025,-0.05408544,-0.107196495,0.0012450835,0.0075821467,0.28948388,0.27020338,0.0064448435,-0.020517897,-0.012005372,-0.051826216,-0.020968722,0.011465977,-0.056162234,0.001715135,-0.17899932,0.14649415,-0.07211947,-0.02641932,-0.056593712,0.07592949,0.092254885,-0.13690625,0.014437792,0.09028008,-0.011574263,-0.121759295,0.04754029,-0.026152471,0.15317084,0.12460606,0.12577274,-0.11750601,-0.015297926,-0.19641155,0.028428337,-0.008584537,-0.00535642,0.0046757124,-0.08001038,-0.009942323,0.031552915,-0.0046516466,0.25369102,-0.20491277,-0.13611782,-0.030316126,-0.09640028,0.22557783,-0.015015621,0.18713725,-0.033505436,0.10579462,0.081646666,0.109686606,-0.20901969,0.05903486,-0.16351187,0.14814427,0.08153836,0.06774111,-0.062298965,0.085511334,-0.02522692,-0.0003470622,-0.18950978,0.15931295,-0.049752936,-0.08764382,0.000695865,-0.17526083,0.022858834,0.02139415,-0.021918196,0.091433726
1,0.20700055,-0.018979488,-0.094482936,0.013423976,-0.10608322,0.25248542,0.09282993,0.0027183134,0.22438943,0.061539102,-0.011964275,-0.12406198,0.36375412,-0.18601169,0.005853414,0.15463366,-0.007437163,-0.056847002,-0.15312134,0.15580599,0.0055050645,-0.009769491,0.12968366,-0.14092308,0.10799143,-0.089490995,-0.15939215,-0.118141495,-0.028254345,0.03673043,-0.002559777,0.15720692,0.1973155,0.0064775357,0.10290354,-0.030647848,0.069636576,-0.046797022,0.14072886,-0.08593885,-0.025311416,0.09928571,-0.117749445,0.18711403,-0.13912068,-0.06433286,-0.1772495,-0.06547613,-0.05327407,-0.094744824,-0.20216121,-0.0878464,0.06591154,0.098864906,0.121290855,-0.01591213,-0.17681015,-0.026668562,0.050793137,-0.032439232,0.06267893,0.014824182,-0.12838683,-0.13475934,0.06256956,-0.02947905,0.17928073,0.06787083,-0.06819726,-0.11483831,0.06404215,-0.100662254,0.07744375,0.063021414,-0.26482022,0.06424639,0.11641891,0.24935855,-0.05235413,0.072864465,-0.10695325,0.06634422,-0.12386769,0.062012114,-0.13767104,0.23882383,0.2142051,-0.024426136,0.005841271,-0.018725451,-0.038626615,-0.046463903,0.1356344,0.019331845,-0.020541703,0.11028979,0.060942315,-0.034289066,-0.14576454,-0.025003506
2,0.09396198,-0.26245123,-0.03301012,0.10855057,0.008679193,-0.07741304,0.051345468,0.08239589,-0.020187419,0.18653598,0.08923056,0.13531905,0.090327926,0.024973165,-0.01590828,-0.023561278,-0.014670469,0.080317296,-0.047212705,0.21493222,-0.047512647,-0.026535682,-0.0351873,-0.09779283,0.019769171,-0.12766312,-0.16130221,-0.10947821,-0.059507795,0.010360683,0.36080605,0.18885557,-0.036841594,-0.074422695,-0.114003055,-0.101568975,0.045303352,-0.09496759,-0.05762602,0.056990612,-0.11683078,0.07541805,-0.082731575,-0.06253989,-0.14305402,0.10690478,0.022357404,-0.12797543,-0.064845815,0.14736237,0.080977,-0.08532074,0.090546526,-0.0068392125,0.091479585,0.26466542,0.1549299,-0.2218009,-0.0024235474,-0.28074566,0.09082987,0.06331805,0.09149523,-0.040648617,-0.023694774,-0.059613172,-0.05495237,0.023409775,0.23127209,-0.19060585,-0.13744403,0.004251122,-0.0035804724,0.2600903,-0.04878493,0.16589998,-0.03272302,0.04412346,0.10521659,0.039116528,-0.12356364,-0.058834393,-0.2282245,0.16804695,0.050522257,0.12218433,0.025836289,0.08777235,-0.11611046,-0.0142691545,-0.10443421,0.06306477,-0.03593497,-0.0956084,-0.009888381,-0.2602707,0.116319805,-0.08545066,-0.024174219,0.16861194
3,0.21227978,-0.04718743,-0.11648648,-0.0046265596,0.025334679,0.020590095,-0.12358676,0.059001286,-0.034747988,0.1311132,0.042458966,0.030327443,0.33726177,0.12935056,0.08809738,0.10144631,-0.071443915,-0.023531571,0.07151921,0.06560206,0.054505978,-0.0765911,0.16076931,-0.068859965,0.16601008,-0.10878644,-0.10794532,0.05202664,0.18321016,0.16749518,0.20056893,0.1252614,0.07330977,0.07821147,-0.22008339,0.012015883,0.10276569,-0.0049457983,0.043807976,-0.035751507,-0.120542265,0.08121807,-0.102114074,-0.067706734,0.0032803854,0.010077799,-0.19682978,0.06509779,0.08793945,0.017999137,-0.11076446,0.024181543,0.022447838,-0.009743534,0.1411676,0.022716733,0.014496796,0.023208909,-0.004400597,-0.033227295,0.04810201,-0.03184243,-0.10541567,-0.035706136,-0.040562227,-0.00820744,0.04693797,0.05081636,0.2442725,-0.23792185,0.03170358,0.13008757,0.03001022,0.2126756,-0.17231055,-0.004937343,-0.043786127,0.1397306,0.028730545,0.12435065,-0.15681195,0.045859877,-0.050536614,0.17616008,0.052501693,0.014348329,-0.06881884,0.0328539,-0.081728816,-0.16856264,-0.13134685,0.118707225,0.08968423,-0.11088207,0.06818818,0.021066107,-0.08353032,0.10025885,-0.10578021,-0.012349234
4,0.053653274,0.12233711,-0.13526689,-0.01786216,-0.012216471,0.064982496,-0.05386707,0.12075048,-0.060154084,0.20429492,-0.20653944,-0.015262663,0.21716997,-0.14836597,0.18056908,0.013031954,0.1052459,-0.1481392,-0.11636034,0.17092985,-0.0017712469,0.11215592,0.23153721,-0.041038156,0.044176303,0.008419599,-0.040560488,-0.25017813,0.08328272,0.061619245,0.048925683,0.2025785,0.2043661,0.03998338,0.087105,-0.089233525,-0.0041731433,-0.022615636,0.06961904,-0.2340586,-0.14716475,0.08965731,-0.047951844,0.05000798,-0.06951683,-0.010888388,-0.08356716,-0.004528701,0.015367992,0.0040857694,-0.09870862,-0.047040045,0.054655142,0.1453653,0.001151063,-0.074039064,-0.14931108,0.015490415,0.0043262555,-0.03358576,0.19590056,-0.030976731,-0.21616422,0.030110016,0.023234917,0.0184482,0.27894568,0.18777844,0.090445444,-0.22622828,-0.057770424,0.058456674,0.08525045,0.09903375,-0.17112237,0.055066437,0.10746799,0.28643608,-0.0165514,0.18221235,-0.13962589,0.10584172,-0.15405291,0.13048849,0.012465128,0.11601389,0.03450397,0.0049229646,-0.015391448,-0.04474049,-0.15980859,0.032044485,0.09648409,-0.012787284,0.056481868,0.1720309,-0.16709743,0.17672978,-0.053605724,-0.13875106
5,0.08300312,-0.120534584,-0.14352615,0.038037915,-0.16321552,0.18541506,-0.1941023,-0.09160321,-0.013893354,0.07345424,0.122733064,0.018208953,0.13652495,-0.028984739,-0.037586004,0.021813337,-0.05829591,4.576455e-05,0.004959628,0.3072437,0.039740346,0.09464283,-0.050197158,-0.10512164,-0.024233356,-0.14522736,-0.11839671,0.1239333,-0.104365245,0.1041554,0.17685279,0.021902118,0.055311065,-0.07073965,-0.0882235,0.13634013,0.15590934,-0.11701329,-0.04649506,0.2691425,-0.16499172,0.17779148,0.007839706,0.10370178,-0.16621229,0.23297036,0.12595774,0.0036324433,-0.19259924,-0.055096876,-0.15974116,-0.2669842,0.030977868,-0.031119572,0.1911189,0.21121864,0.14304617,-0.020656116,-0.028176662,-0.19870827,-0.039757382,-0.05687041,0.027069762,0.026691858,-0.18577124,-0.12951396,0.076009884,-0.15569903,0.2521301,-0.15820014,0.056695174,0.08071139,0.0030926531,0.086190365,-0.12752849,0.21194567,-0.035070714,0.07670301,0.076245464,0.05050827,-0.2504012,-0.059849303,-0.0010111113,0.24247429,-0.012456214,0.039518166,0.026030574,-0.1392005,-0.08300828,-0.023153272,-0.061465234,0.021764884,-0.12595047,-0.30729488,0.092213735,-0.018645264,-0.03865037,0.11631318,0.049840122,0.13083106
6,0.15284298,0.019435639,0.0067656236,-0.05281309,-0.010942005,0.05007838,-0.07258276,0.05096301,0.07287917,0.11669462,0.00033985733,-0.1604191,0.3972837,-0.22383519,0.110199526,0.061840937,-0.12516387,0.029325508,0.009947025,-0.046988875,-0.008800044,-0.14047618,0.2776698,-0.021650493,0.16060664,-0.011289441,-0.22915174,0.01928964,0.14795724,0.103332125,0.16710931,0.06838742,0.23010558,0.0893854,-0.06372885,-0.024602573,0.052837085,0.13458644,-0.007856698,-0.14436302,-0.009351921,0.0005145517,-0.040629815,0.028819809,-0.10003903,-0.08476656,-0.2263598,0.11926806,0.03463858,-0.00038461544,0.016684404,0.030769276,0.1320909,0.06497449,0.025621952,-0.18303144,-0.20857163,0.040727895,0.11354408,-0.063213155,0.14952318,-0.020686883,-0.17557523,-0.12574641,-0.00055956293,-0.07006968,-0.02179044,0.0916268,0.19559368,-0.2554741,0.026121201,-0.014555347,0.09009679,0.105220445,-0.21884514,0.09967839,-0.04658527,0.26267803,-0.10595511,0.20611325,-0.09572233,0.07106876,-0.19102654,0.17208406,-0.10603484,0.10545319,0.1166006,0.019087812,0.07444327,-0.1017922,-0.09175334,-0.04760667,0.06932939,-0.001726523,-0.0509299,0.09041984,-0.052260328,0.012863459,-0.12311574,0.0944505
7,0.20083806,0.10183675,-0.03811825,0.05921577,-0.0020942055,0.09578406,-0.096670024,-0.09634205,-0.21079475,0.20433722,0.15484202,-0.003850194,0.14132814,0.119380414,-0.049450696,-0.025248349,-0.07712472,0.008105134,6.480868e-07,0.29866153,-0.096895,0.17118183,-0.10984528,-0.08014553,0.08049201,-0.09217216,-0.105358616,-0.00012242704,0.0956114,0.12426352,0.294645,0.10365069,-0.115936264,-0.035667446,-0.12805022,0.014960017,0.09198513,0.035535343,-0.027916634,0.16817509,-0.1638442,0.06755056,0.04711995,-0.055980057,-0.059916135,0.08333898,0.13524811,-0.113674834,-0.026983252,0.076024465,-0.17629953,-0.21002284,0.16099434,0.006555316,0.08409773,0.11013982,0.237715,-0.1740312,0.034178033,-0.09043391,-0.06079973,-0.09692189,0.0169515,0.12088466,-0.20609275,-0.09900427,0.072112665,-0.23598309,0.30545104,-0.1844405,-0.09301118,-0.012012554,-0.06024206,0.22984406,-0.13569082,0.17603303,-0.10355596,0.043342683,0.19693469,0.02998057,-0.27260777,-0.08013822,-0.110033326,0.23645027,0.083140805,-0.005311287,-0.07631018,0.17621998,0.07215501,0.0008392319,-0.13457419,0.07601333,0.020440122,-0.16743064,0.032088924,-0.20470719,-0.024585292,0.009413293,0.030204814,0.17669131
8,0.11303905,0.031281564,-0.080806516,-0.021010667,0.011659702,0.1624213,0.007171283,0.06378316,-0.0004207365,0.07614864,0.049678937,-0.08207658,0.28226745,-0.067240015,0.15890446,0.10225371,-0.043460194,-0.015576648,-0.05517508,0.07324072,-0.0008983443,-0.014983192,0.23666856,-0.07202688,0.1300863,-0.038618956,-0.18316282,-0.10095635,0.09333463,0.072078966,0.16552031,0.10158124,0.17746878,-0.06308279,-0.016090466,-0.11104972,0.1642455,-0.0044256444,0.065493815,-0.03631484,-0.075699225,0.017567677,0.025012102,-0.01761169,-0.107978895,-0.046548918,-0.11644212,0.0399378,0.0011719728,0.025990058,-0.16595235,0.021486823,0.14218344,0.05854736,0.052599065,-0.0698014,-0.012740792,-0.018690495,-0.0063704615,-0.07454395,0.05982032,-0.053136256,-0.20511612,-0.09740969,-0.092407234,-0.02884137,0.035534192,0.07879698,0.10640242,-0.15898588,-0.039744556,0.0062423996,0.09550307,0.14678061,-0.06268359,-0.04257799,0.03371056,0.24920344,-0.056568213,0.10078782,-0.1257706,0.028871737,-0.15265492,0.13376728,0.0782734,0.008643659,0.069048986,0.0001884224,0.082078554,-0.20143476,-0.08418615,0.00901073,0.06495503,0.015062153,0.013230666,0.021854496,-0.12542878,0.057633825,-0.093910515,0.04520212
9,-0.008639754,-0.08147309,-0.14609715,0.029892087,-0.0706739,-0.0351027,0.029724644,0.12129852,-0.06147622,0.14772747,0.0052584186,0.0532575,0.060203336,-0.09119284,0.07639974,0.0010403187,0.019246465,0.021214236,-0.14445256,0.15608291,-0.08488707,0.044949044,0.023862792,-0.07223987,0.023601985,-0.0679346,-0.21224737,-0.14474843,-0.058510862,0.13147958,0.29723212,0.08878782,0.07153963,-0.003392773,-0.070927255,-0.03992059,0.10469119,-0.02659197,-0.011709891,-0.067965,-0.16737741,0.09127186,0.0030027889,0.013453344,-0.081606045,0.004581931,-0.025831321,-0.071022175,-0.10470107,0.08106055,0.08328061,-0.0014349598,0.13619086,0.08039398,0.026116451,0.12852626,0.00042892742,-0.1251688,0.012940818,-0.14365639,0.19333081,-0.0421202,0.028028427,0.078879476,-0.07297075,-0.13093668,0.13397656,0.099065706,0.062317472,-0.09824983,-0.07817588,0.0018664561,0.1181829,0.16580327,-0.11097882,0.16801427,-0.07548123,0.091046624,0.10916803,0.12532942,-0.07872098,-0.1091376,-0.22533354,0.2104379,0.035442613,0.064614736,0.07258462,0.040261157,-0.07288387,-0.0694589,-0.099278145,-0.06751158,0.07709918,-0.054990303,-0.06956625,-0.03434861,-0.086958,0.06549365,0.013534872,0.15477373
